Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2021-04-16,252.11097717285156,252.36238209170304,249.07490868628523,250.88301758388405,24878600
2021-04-19,250.17715454101562,252.82649604592189,249.28761788114033,251.57917951472078,23209300
2021-04-20,249.71307373046875,251.5888731356024,248.3400546629798,249.28763286491557,19722900
2021-04-21,251.95623779296875,252.05293425047336,248.73645526213932,250.37052801883416,24030400
2021-04-22,248.65911865234375,253.11653917054838,247.17973955535945,251.59849034240358,25606200
2021-04-23,252.50735473632812,252.85545604555438,248.7557568338929,249.3455845078883,21462600
2021-04-26,252.8941650390625,253.75472524511878,251.55986000691124,253.00054000624235,19763300
2021-04-27,253.30026245117188,254.479888469246,251.5114811808997,252.92315510167123,31014200
2021-04-28,246.13548278808594,248.04996646470292,244.5787642096817,247.60516865114695,46903100
2021-04-29,244.1533660888672,247.62456895091347,240.75953221123734,247.00574985988038,40589000
2021-04-30,243.8342742919922,244.70449828122986,241.33967054941743,241.4750367583464,30945100
2021-05-03,243.52484130859375,245.93244152740905,242.8093258640867,245.01386941830933,19626600
2021-05-04,239.58950805664062,242.89633785969806,237.62669106618333,242.6642752276463,32756100
2021-05-05,238.313232421875,241.24295530803658,237.6847496622755,240.8175144691284,21901300
2021-05-06,241.46533203125,241.5910344808198,236.5921342853169,238.2938828346981,26491100
2021-05-07,244.10499572753906,245.88409850126487,242.85767923394673,243.80524259654717,27032900
2021-05-10,238.99974060058594,243.39916442664116,238.94172861998285,242.567624945774,29299900
2021-05-11,238.08114624023438,238.43891132150725,234.54228318777075,236.45675201993078,33641600
2021-05-12,231.09043884277344,236.29239570195924,230.19122371487865,234.1555278301892,36684400
2021-05-13,234.98707580566406,237.4720303748559,233.4303571397704,233.79778600308975,29624300
2021-05-14,239.93765258789062,240.93356431608504,237.36569454194392,237.452712517306,23901100
2021-05-17,237.06591796875,238.42925846341785,235.46086581765138,238.39058872945552,24970200
2021-05-18,235.03538513183594,238.25518214087015,234.8613344739874,238.11981596423539,20168000
2021-05-19,235.6168975830078,235.7235033869886,231.23640313623346,231.92448304457386,25739800
2021-05-20,238.87319946289062,240.29783391960277,236.33406189770037,236.43098164099266,21800700
2021-05-21,237.60365295410156,240.66613375955532,237.18693055220828,239.92959392026864,21863100
2021-05-24,243.0404815673828,243.4087588230103,239.87139544817546,240.14275296667708,21411500
2021-05-25,243.9514923095703,244.94970356838164,243.07927376097604,243.99995218179816,17704300
2021-05-26,243.7285919189453,245.13383947058784,243.01142426646751,243.6704312001958,17771600
2021-05-27,241.61585998535156,243.71888825894953,241.55771405514977,243.4184577609893,24426200
2021-05-28,241.9744110107422,244.30035148976884,241.85811916254707,243.2536804923881,18270200
2021-06-01,239.76480102539062,243.53474828754858,239.33839261028746,243.47660235766526,23213300
2021-06-02,239.6679229736328,241.57712675444566,238.25297444018346,240.4723095990206,19406700
2021-06-03,238.12698364257812,238.73753072977723,235.50061228288084,237.65210054108795,25307700
2021-06-04,243.0502166748047,243.88367630350658,239.87144385554132,240.11372845937467,25281100
2021-06-07,245.97698974609375,246.24834728727228,242.10043654311272,242.2651882796942,23079200
2021-06-08,244.7752685546875,248.1091066867152,244.71710783462723,247.28533321311315,22455000
2021-06-09,245.76377868652344,247.64390936023426,245.39551618717297,245.97699029619437,17937600
2021-06-10,249.30111694335938,249.51432854393602,245.84130103923167,246.44216202928786,24563600
2021-06-11,249.9310760498047,250.51253533585495,248.69055070422525,250.02796621364502,18999700
2021-06-14,251.86935424804688,251.92750017704654,248.87469102580323,249.94074901705073,19150500
2021-06-15,250.3865966796875,251.9662970912018,249.7275896294111,251.75308544837608,18038900
2021-06-16,249.43679809570312,252.53802263311616,246.56814247738893,251.39444663949044,27220000
2021-06-17,252.8481903076172,253.67196382257416,248.10911914224442,248.16726507734677,27565500
2021-06-18,251.4235382080078,254.20496035415408,250.76453127231352,251.61737769533121,37202200
2021-06-21,254.52479553222656,255.38731323668682,249.96016243709636,251.8015192852255,26696100
2021-06-22,257.3159484863281,257.587306057869,254.3019126543764,254.61204404349655,24694100
2021-06-23,257.0832824707031,258.59513571313266,256.26920992291423,257.78106316534377,19518700
2021-06-24,258.45947265625,259.58367653357374,257.2771228521467,257.94583058586295,21446900
2021-06-25,256.8410339355469,259.00222309545813,256.58907807697693,258.0137126293254,25611100
2021-06-28,260.42681884765625,260.6012566258516,257.7035428658539,257.974900379408,19590000
2021-06-29,263.02410888671875,263.2663934434633,259.70967271287435,260.5721903554941,19937800
2021-06-30,262.5395812988281,262.98537667253856,261.27971323478516,262.3360705201841,21656500
2021-07-01,263.21795654296875,263.45054026043147,261.27968002877276,261.28935129983205,16725300
2021-07-02,269.081298828125,269.42050321855214,264.09024146422826,264.4003728826622,26458000
2021-07-06,269.09088134765625,270.74809917404474,265.8345620375498,269.4494577031456,31565600
2021-07-07,271.2908935546875,272.0274481712752,268.5966901015052,270.77725140779233,23260000
2021-07-08,268.8583679199219,270.12793676331876,266.3870474385027,268.35439706096736,24618600
2021-07-09,269.3623352050781,269.4689262350666,266.8231972731775,267.21084672657895,23916700
2021-07-12,268.76141357421875,271.13578442629563,268.0442311924346,270.54462431878187,18931700
2021-07-13,272.3085021972656,274.12078616611456,268.82929909583135,268.9552622367565,26120100
2021-07-14,273.7912902832031,274.90579349318665,271.89175778408145,273.63622459496327,23113700
2021-07-15,272.35693359375,273.7912689162148,271.19395581058893,273.2969989220083,22604200
2021-07-16,272.0856018066406,275.33222131414186,270.8354050077777,273.3648715740466,26186800
2021-07-19,268.4609680175781,271.7172580006316,265.97997672313284,270.3216967005375,32935600
2021-07-20,270.69970703125,272.298779251892,267.7341463091132,269.44951038932874,26259700
2021-07-21,272.71551513671875,272.83180700206157,268.7323708699564,270.2926693562295,24364300
2021-07-22,277.30926513671875,277.5806226950854,274.6732076086904,275.0802291583625,23384100
2021-07-23,280.7303466796875,281.0404485048462,277.6581647923858,278.5013105083251,22768100
2021-07-26,280.12945556640625,280.74971836728116,277.7938579417119,280.0810104744821,23176100
2021-07-27,277.6968994140625,280.64305857964337,274.217696432941,280.4976937484065,33604100
2021-07-28,277.38671875,281.1954245301593,275.07046440625373,280.0712207421704,33566900
2021-07-29,277.6581115722656,279.71267995195393,277.2510604896139,277.40612616035014,18168300
2021-07-30,276.1172180175781,277.81321017411824,275.1480796424123,276.3692034593632,20944800
2021-08-02,276.0299377441406,277.91973941010735,274.9832519692441,277.5223892155401,16267400
2021-08-03,278.2590026855469,278.36562328511246,275.23529571822814,276.6114852101518,17879000
2021-08-04,277.6678161621094,278.71447248399744,275.8652035942845,277.38675778162667,16191300
2021-08-05,280.58489990234375,280.69152049091053,277.27046359767604,278.02639026152593,13900200
2021-08-06,280.52679443359375,280.5655682510062,278.7435833174623,279.60613069428643,16589300
2021-08-09,279.43157958984375,282.5522055021152,278.927638417484,280.80776872600615,16117600
2021-08-10,277.5999755859375,280.323251828828,276.39825356437836,279.8871277657764,18616600
2021-08-11,278.09423828125,279.751456440991,277.0378515407644,278.3461941198243,13955900
2021-08-12,280.865966796875,281.0210324731041,277.50305573152406,277.784114118174,14561300
2021-08-13,283.8121643066406,283.86060939257436,280.37170550846537,280.54617288448674,18249000
2021-08-16,285.50811767578125,285.7213292613481,281.0694481878223,284.14162927406903,22507600
2021-08-17,284.0350036621094,284.3742079389231,282.09672730974523,283.3663255302338,20075300
2021-08-18,282.2969665527344,286.26832663173434,281.85028818269654,283.5689657375722,21813000
2021-08-19,288.16180419921875,288.8415116764135,280.26764991169944,280.31618774619443,29850500
2021-08-20,295.5316162109375,296.9686974957663,289.4143680042962,291.02622103620047,40817600
2021-08-23,295.813232421875,296.5414777156917,293.09446184457664,294.45384713322585,22830200
2021-08-24,293.8420715332031,296.7841808862447,293.2400602566373,296.1724501915496,18175800
2021-08-25,293.249755859375,295.7549060463655,291.705879753197,295.47330963483773,20006100
2021-08-26,290.4144592285156,293.6575741510151,290.2785355394526,292.2593410592059,17666100
2021-08-27,291.0262145996094,292.1428513577284,288.2200287600035,290.31737857564724,22605700
2021-08-30,294.78399658203125,295.39572740143205,292.3273835166958,292.38564077260276,16348100
2021-08-31,293.1235656738281,295.6675642771677,292.7545833483286,295.58989782397674,26285300
2021-09-01,293.0750427246094,296.3375972692619,292.7449083917516,294.0848845637136,18983800
2021-09-02,292.4147644042969,294.5606523132115,291.47289927339045,293.4343256300039,16285600
2021-09-03,292.405029296875,293.8226716672976,291.55055018077155,292.2593565497962,14747900
2021-09-07,291.4728088378906,292.3564164397279,289.55026075756587,292.27875000140284,17180400
2021-09-08,291.5019836425781,291.8903751604786,288.841470630968,291.08446350164445,15046800
2021-09-09,288.6278381347656,293.3760109065936,288.3850897427263,292.0942922848566,19927000
2021-09-10,287.13250732421875,291.2204116894065,286.81209247651026,289.76392129871317,19633400
2021-09-13,288.3753662109375,289.88042399953457,285.54977141202284,288.91912023075906,23652900
2021-09-14,291.0942077636719,292.64780360023934,289.4532260505468,290.87086854644076,21853400
2021-09-15,295.9783020019531,296.4637988441718,293.06532094864116,294.46355422482094,28356300
2021-09-16,296.3666687011719,296.4540545695595,292.0360455287363,294.94902633781703,19550800
2021-09-17,291.17181396484375,295.66751857799704,290.84167973315334,295.3471037635937,41372500
2021-09-20,285.7633972167969,290.05520185574835,281.1220491144486,287.7345129883881,38278700
2021-09-21,286.2489318847656,288.90947478186877,285.5401254460653,287.1131305042579,22364100
2021-09-22,289.9192810058594,291.5117248704752,285.9673592342835,288.12296639713196,26626300
2021-09-23,290.870849609375,292.17197751848266,288.8997337245694,290.1814524287198,18604600
2021-09-24,290.6669921875,291.10392160639424,288.31717421605936,289.5794839017477,14999000
2021-09-27,285.6372375488281,287.8705112667185,284.4429045976357,287.550096375235,23571700
2021-09-28,275.2961120605469,282.3455355207805,274.5484576093365,281.3939510654787,43186200
2021-09-29,275.76214599609375,278.4517872453746,274.8008719413528,276.8302447415665,26353700
2021-09-30,273.7425231933594,279.48106917638046,273.45120733984913,277.42256752734704,32343600
2021-10-01,280.7142639160156,281.5687430502456,273.13080604828554,273.9367177216679,30086300
2021-10-04,274.8979797363281,279.40340419607827,272.1209523056505,279.0635505147171,31350700
2021-10-05,280.3841247558594,281.9765388699804,275.81072351011215,275.81072351011215,24993000
2021-10-06,284.6079406738281,285.1128763474515,277.2284124803731,277.49057010387935,28002600
2021-10-07,286.29754638671875,288.0356336982804,285.3945292060431,286.61796132321035,20430500
2021-10-08,286.29754638671875,288.0356336982804,285.23916663210196,287.6278032376373,17685700
2021-10-11,285.69549560546875,289.3270026702563,284.2584142186207,284.42349619082785,19298600
2021-10-12,284.3846130371094,286.87035430636377,283.86998760946784,286.7732490189577,17974100
2021-10-13,287.7151184082031,288.6569834089462,284.9769092762647,286.3557332608353,23416300
2021-10-14,293.96826171875,294.473167636048,289.1909609921307,290.5309366702935,27262900
2021-10-15,295.3859558105469,295.6190144253903,291.8029870432012,293.57020251326225,25384800
2021-10-18,298.3766174316406,299.2699149069707,293.9100411578753,294.7645202263626,22729300
2021-10-19,299.28936767578125,300.32830830606736,298.30865465847006,299.40588216647706,17682100
2021-10-20,298.4931335449219,300.7167170922215,297.23082413872754,300.2409100982718,16537100
2021-10-21,301.7459716796875,301.99840985819577,297.47357626035097,298.26010831483455,16918100
2021-10-22,300.1923828125,302.06639333549975,298.87181611698935,301.3964053856401,17449300
2021-10-25,299.19232177734375,300.42547322514486,297.57074910695997,300.38662517641086,17554500
2021-10-26,301.1148376464844,303.3384214837848,299.6486573311045,301.9790362502908,28107300
2021-10-27,313.79608154296875,316.6410862847696,306.8340429108274,306.8340429108274,52588700
2021-10-28,314.9418029785156,315.44670901956124,312.03851175347165,314.92236414038393,26297900
2021-10-29,322.0008544921875,322.36983675736604,314.50478360879976,314.72812277782083,34766000
2021-11-01,319.8161926269531,321.874694545215,316.90321150510107,321.74846062208786,27073200
2021-11-02,323.46710205078125,323.7778271139183,320.4278873477877,320.7288929925852,26487100
2021-11-03,324.31182861328125,325.1857168357652,321.05899446568606,324.21472333692304,21500100
2021-11-04,326.6811218261719,326.77822712235803,319.95214261697197,323.2341060543829,23992200
2021-11-05,326.31219482421875,328.9630187345761,324.7197802997132,328.6911416385688,22570100
2021-11-08,327.2150573730469,327.8559165748687,324.7390360485069,327.5160629573677,20897000
2021-11-09,326.205322265625,328.89496395648536,324.8264982710298,327.331648801366,21307400
2021-11-10,321.20465087890625,324.92357272775905,320.3502014556965,324.86531548600317,25500900
2021-11-11,322.78741455078125,324.0885424963487,320.9231233219346,321.6416491463469,16849800
2021-11-12,326.9530334472656,327.4482497675148,324.1080287256808,324.2342626608329,23831000
2021-11-15,326.3218688964844,328.0793651715048,324.34103339663125,327.7492308602587,16723000
2021-11-16,329.6620788574219,330.78843509945784,325.77810407759137,325.94315641160364,20886800
2021-11-17,329.8858337402344,332.8722454538479,328.7963358387889,329.71074222462875,19053400
2021-11-18,331.9772644042969,333.12515576385437,327.94027414614027,328.9714081488524,22463500
2021-11-19,333.76715087890625,335.70298365826625,332.8819561693576,333.30997740895356,21963400
2021-11-22,330.576416015625,340.14849893917426,330.3040416031067,335.2359926275546,31031100
2021-11-23,328.4850158691406,330.20683802746316,324.4772076163446,327.87216592713355,30427600
2021-11-24,328.708740234375,328.9519327535902,324.8176599269324,327.12312025923825,21661300
2021-11-26,320.70281982421875,328.7281726582677,319.18530093597997,325.24566897540836,24217200
2021-11-29,327.463623046875,329.7982654888247,325.6250731986389,325.81963910488025,28563500
2021-11-30,321.5881042480469,328.58232452175224,320.0316659549505,326.1893180869889,42885600
2021-12-01,321.0919189453125,330.04141511002234,320.4207349352154,326.00442541649005,33337600
2021-12-02,320.51806640625,324.40914748192404,318.8740822768503,321.3060079491466,30766000
2021-12-03,314.2144775390625,323.64062212414194,309.3700717841347,322.9499339831109,41779300
2021-12-06,317.3078918457031,318.5335917121706,310.53742003680196,315.1288962489507,30032600
2021-12-07,325.8001403808594,326.65615304128755,321.11138187163976,322.60945597891174,31021900
2021-12-08,325.8487854003906,326.36435234032024,321.7923212227663,326.17952365557323,24761000
2021-12-09,324.0297546386719,327.32743012958736,323.07642916997037,325.30408120640084,22214200
2021-12-10,333.2126770019531,333.6601429338765,325.67370875782035,325.8585374509906,38095700
2021-12-13,330.1580810546875,334.4285549444783,329.8467875780007,331.4032252748547,28899400
2021-12-14,319.3992919921875,325.52776068430427,315.284464285477,324.14641424921746,44438700
2021-12-15,325.5374755859375,326.06277969983233,315.6638659922189,319.6619364552254,35381100
2021-12-16,316.0529479980469,327.59001493914315,314.2241357585092,326.56858868880596,35034800
2021-12-17,314.9829406738281,316.07246810239036,308.6113085114264,312.1424686589051,47750300
2021-12-20,311.1988525390625,314.0101423864705,308.922574314058,311.3350249012845,28326500
2021-12-21,318.3778991699219,318.80592034156524,311.0918317389369,314.48681919977093,24740600
2021-12-22,324.1269836425781,324.52579322794156,316.879835094261,319.3603867790755,24831500
2021-12-23,325.5764465332031,327.23016767632333,323.66982533590135,323.68927005188783,19617800
2021-12-27,333.1251220703125,333.15430398492487,326.29625718515126,326.3254390997636,19947000
2021-12-28,331.9577331542969,334.4480217592238,331.0530642590516,333.8059900535905,15661500
2021-12-29,332.6387634277344,334.9247495224456,330.4305561960451,332.00643908331915,15042000
2021-12-30,330.08038330078125,333.78663529703925,329.5939982126992,332.59985449465546,15994500
2021-12-31,327.16204833984375,330.1192480801944,326.7048452037269,329.2924172414744,18000800
2022-01-03,325.6347961425781,328.79629901774877,320.80012748139205,326.21846414915797,28865100
2022-01-04,320.0511169433594,326.07256655416444,317.239796956852,325.7126166614886,32674300
2022-01-05,307.7649841308594,317.19112801347296,307.37588205960316,316.9868249346307,40054300
2022-01-06,305.3330993652344,310.0218586119927,303.0081644576789,304.62296646871727,39646100
2022-01-07,305.48870849609375,307.8817144573573,301.6462550034294,305.5956989498197,32720000
2022-01-10,305.7124328613281,306.15019125836943,296.39330884640736,301.0625932107802,44289500
2022-01-11,306.40313720703125,307.9887275354808,301.4517409536046,304.8466991075708,29386800
2022-01-12,309.603515625,314.60356797191446,308.4459168812307,310.96541745526014,34372200
2022-01-13,296.50030517578125,312.14246451080345,295.7221009951654,311.7436252200972,45366000
2022-01-14,301.7533264160156,302.35643918716585,295.47894678254033,295.9653318801247,39846400
2022-01-18,294.4088439941406,301.3641437796384,293.5236197033921,295.7901905004896,42333200
2022-01-19,295.0703430175781,305.3622673575025,294.4575227878917,297.9497639039901,45933900
2022-01-20,293.38739013671875,303.16371516926193,292.93992432186644,300.65398204026127,35380700
2022-01-21,287.96905517578125,295.8290224380284,287.56047877999515,294.44770588670036,57984400
2022-01-24,288.29986572265625,289.01970608679983,268.5331704445488,284.2434310873334,85731500
2022-01-25,280.6343994140625,286.9574042251114,277.40482567237643,283.5818912385189,72848600
2022-01-26,288.63055419921875,300.09951985031154,285.0507680240012,299.6033976921818,90428900
2022-01-27,291.67535400390625,298.932209910728,289.8173597366347,294.4185725358936,53481300
2022-01-28,299.86614990234375,300.080160532773,286.43219588020236,292.05480642156255,49743700
2022-01-31,302.5119934082031,303.873865327371,298.02750874375795,300.5372717037643,46444500
2022-02-01,300.3525085449219,302.17158390005085,296.82134829715966,301.9575732884717,40950400
2022-02-02,304.9244689941406,306.539270720024,300.4691955569609,301.1987730404669,36636000
2022-02-03,293.0469970703125,302.7552535027513,291.79211531003233,301.06261331619567,43730000
2022-02-04,297.6092834472656,300.3913916526521,291.8018448276198,292.0353001493062,35096500
2022-02-07,292.75506591796875,299.45743400764303,291.73363987626533,297.8329251619403,28533300
2022-02-08,296.2668151855469,297.23958514076253,291.78235994156273,293.04694900870976,32421200
2022-02-09,302.7357482910156,303.436143889823,299.0197893926343,301.4322400322935,31284700
2022-02-10,294.1462097167969,300.7026702927466,292.5119631728677,295.76101154707897,45386200
2022-02-11,287.0060729980469,296.0041956198733,286.20839446246674,294.9341426680689,39175600
2022-02-14,286.9671325683594,288.67921716406687,283.4165282213555,285.7706148538707,36359500
2022-02-15,292.2882385253906,292.60923960221265,288.9321697438567,291.84077258338215,27058300
2022-02-16,291.9470520019531,293.2824978641233,286.27381667328723,290.8455441746245,29982100
2022-02-17,283.39825439453125,289.31515587085715,282.68665314458684,288.8862496034896,32461600
2022-02-18,280.6688232421875,286.44927025529336,279.0896820107594,285.65969963957934,34264000
2022-02-22,280.464111328125,284.1877834917161,277.32531396607703,277.812704676035,41736100
2022-02-23,273.20196533203125,284.34373905959274,273.03626915710015,282.86205233051413,37811200
2022-02-24,287.16082763671875,287.7164601327859,264.6726152766179,265.6376690192518,56989700
2022-02-25,289.812255859375,290.1241930471081,284.2949895617122,287.696996878739,32546700
2022-02-28,291.2549743652344,291.59615384176226,285.6109811188131,286.8879425112131,34627500
2022-03-01,287.5118103027344,292.40520263800084,284.7824043016217,288.9252256042664,31217800
2022-03-02,292.61956787109375,293.86728660465315,286.29324746593267,287.91135806348717,31873000
2022-03-03,288.4573669433594,295.4855335304221,286.6345004718667,295.2515954797372,27314500
2022-03-04,282.55010986328125,288.2038595827067,279.92797538105896,286.8684138832805,32356500
2022-03-07,271.87628173828125,282.384423958985,271.5058600494751,281.25367397398566,43157200
2022-03-08,268.8934631347656,276.79892624479913,263.1909858256169,270.7942690725029,48159500
2022-03-09,281.2244873046875,282.29675299790483,273.69917227770725,276.2920948638608,35204500
2022-03-10,278.38787841796875,279.3724173704505,273.5042129976453,275.8826825228667,30628000
2022-03-11,273.00701904296875,282.20895734014323,272.38314470175277,280.6980284032416,27209300
2022-03-14,269.4685974121094,278.2026312310251,268.8642376481267,273.2702392726219,30660700
2022-03-15,279.90850830078125,280.5616250101141,271.70086453830385,273.2800058454423,34245100
2022-03-16,286.9659118652344,287.14136537848043,276.05810557225556,281.8190374929418,37826300
2022-03-17,287.77496337890625,288.1551126523713,282.072486293192,285.8936424341939,30816600
2022-03-18,292.85357666015625,293.409209212463,285.34777752908354,287.92118502466127,43390600
2022-03-21,291.6156311035156,292.57092766310933,287.4630524796933,291.3524508132056,28351200
2022-03-22,296.3920593261719,297.30835631234925,291.23545688233907,292.2394806334095,27599700
2022-03-23,291.9372863769531,295.5829892215264,290.2119339230564,292.93158249273176,25715400
2022-03-24,296.4310302734375,296.528514363223,290.79679496025915,291.5961228493457,24484500
2022-03-25,296.02166748046875,297.7957771219857,291.7423917495278,297.53259680073916,22566500
2022-03-28,302.8645935058594,302.962047847687,296.65521098671854,296.65521098671854,29578200
2022-03-29,307.4557800292969,307.8554439406665,301.2561553587359,305.9936080477829,30393400
2022-03-30,305.9449462890625,307.98226606183584,303.7224453758296,305.84749192502306,28163600
2022-03-31,300.53485107421875,307.19262469552484,300.1254595450532,305.98387553082625,33422100
2022-04-01,301.61688232421875,302.3089688081705,297.83472562662047,301.56812540407276,27110500
2022-04-04,307.0269775390625,307.16343150113704,301.8996165398981,302.2700383266328,24289600
2022-04-05,303.0400695800781,306.92943814434017,302.05553077139234,305.3697818354029,23156700
2022-04-06,291.9470520019531,299.25791307044943,289.2274033550409,297.4935609790899,40110400
2022-04-07,293.7698974609375,295.99239810286326,288.87650501412816,289.1786849009009,31411200
2022-04-08,289.4808349609375,293.52617184109016,288.808233411817,292.8633276253669,24361900
2022-04-11,278.066162109375,285.2307818696367,277.81270941652224,284.4314837001225,34569300
2022-04-12,274.9468994140625,283.40799667634644,273.4164851419655,281.9458242566809,30966700
2022-04-13,280.3666687011719,281.3024506732569,274.2060420766694,275.6000023217637,21907200
2022-04-14,272.7731018066406,281.03925987078986,272.2759834561352,280.82480674477745,28221600
2022-04-18,273.4457092285156,275.33678781211535,271.32069259266757,271.87632521472943,20778000
2022-04-19,278.1051940917969,278.95327911939563,271.3889639621534,272.3345033568087,22297700
2022-04-20,279.138427734375,282.39422425874454,278.17340352836885,282.101771947732,22906700
2022-04-21,273.72833251953125,285.90334135028814,272.9972465497491,281.3023724572072,29454600
2022-04-22,267.1193542480469,276.0581130561113,266.48575226772533,274.57642624284045,29405800
2022-04-25,273.6406555175781,274.02080482203013,263.9415679894354,266.39803633315773,35678900
2022-04-26,263.40545654296875,271.34016243652076,263.1910034243338,270.5018646305653,46518400
2022-04-27,276.0776062011719,283.63216251371057,272.11999585469886,274.9858557260027,63477700
2022-04-28,282.3258972167969,283.6418578493198,274.3619213428481,277.99786610198896,33646600
2022-04-29,270.52142333984375,282.5697413630123,269.52715665386484,281.3317494890424,37073900
2022-05-02,277.2961120605469,277.7542605844876,269.2541641761208,270.70657918377503,35151100
2022-05-03,274.6739196777344,276.96466206724233,273.0850211320763,276.7989361292909,25978600
2022-05-04,282.66717529296875,283.54447277162893,269.75131926588415,275.46352508638273,33599300
2022-05-05,270.35565185546875,279.12868525425324,267.42155005496926,278.33911462820026,43260400
2022-05-06,267.8017272949219,272.20772888488153,264.42896194821265,267.8796967243855,37780300
2022-05-09,257.90765380859375,265.4914520308154,256.67944945375484,263.2494666744855,47726000
2022-05-10,262.7035827636719,266.84640364213425,258.38530837575144,264.83835637264633,39336400
2022-05-11,253.97927856445312,264.51666298143766,252.76080183031553,258.9799118410286,48975900
2022-05-12,248.9104461669922,253.32620489164097,243.71485931707107,251.1914311623768,51033800
2022-05-13,254.53489685058594,256.4064900985897,248.910419269829,250.85998193534874,34925100
2022-05-16,254.9053955078125,259.11645927674795,249.3296434104186,253.404223472521,32550900
2022-05-17,260.09124755859375,261.5631476246742,255.84118408639657,259.39913116704525,28828800
2022-05-18,248.2493133544922,257.5508502985202,246.96937793228923,256.96461327816115,31356000
2022-05-19,247.33091735839844,251.75697618113554,246.09983733156085,248.07347143525826,32692300
2022-05-20,246.76422119140625,252.60700218610816,240.78466843805458,251.3368168478214,39199300
2022-05-23,254.66856384277344,255.49906389536844,247.6142481517101,249.6269875262943,33175400
2022-05-24,253.66221618652344,255.33296663068452,247.6826631718346,251.97193543806088,29043900
2022-05-25,256.4956359863281,258.5083603731719,251.22934212125796,252.21617401226834,28547900
2022-05-26,259.798095703125,260.98032015992106,255.43067249294842,256.2513925154789,25002100
2022-05-27,266.9696044921875,267.06731562839224,261.41995783588675,262.3188585448169,26910800
2022-05-31,265.6310729980469,268.4645173068934,262.75853826764757,266.2759307760197,37827700
2022-06-01,266.1684875488281,271.3175402469702,263.8430992924874,268.8846905955963,25292200
2022-06-02,268.2788391113281,268.3472398855621,255.5967272964254,258.3813305679757,44008200
2022-06-03,263.82354736328125,267.1748580929642,262.25050809236035,264.1069007674734,28059000
2022-06-06,262.58270263671875,267.8880873887345,261.08781439672373,265.8167420959057,22400300
2022-06-07,266.24664306640625,266.862190534899,259.83718498016987,260.52113323788575,22860700
2022-06-08,264.20458984375,266.7351505141469,263.4229304866885,265.4747453002484,17372300
2022-06-09,258.71356201171875,266.4517957956073,258.55723014109145,261.6349374373484,26439700
2022-06-10,247.1843719482422,254.60017757455358,246.73492150280825,254.60017757455358,31422800
2022-06-13,236.7005615234375,243.30544117219935,235.98731789041443,239.4851650912723,46135800
2022-06-14,238.8794403076172,240.10075526395747,235.96781471748844,238.26389279886013,28651500
2022-06-15,245.9825439453125,249.4413154994419,240.7650911628478,242.6117183795011,33111700
2022-06-16,239.34840393066406,241.7421780918866,237.44315571698203,240.33522097758944,33169200
2022-06-17,241.96688842773438,244.75149220671116,238.42996544684556,239.08458840742492,43084800
2022-06-21,247.91712951660156,248.90394646915755,243.78418966142996,244.516978512664,29928300
2022-06-22,247.32113647460938,251.26843424817747,244.6244638607428,246.1095868286238,25939900
2022-06-23,252.91958618164062,253.41789208510144,247.80962492556682,249.70510758970073,25861400
2022-06-24,261.5567321777344,261.83030544029367,255.7139527207006,255.80188378896082,33923200
2022-06-27,258.811279296875,262.1429998718292,257.238210310739,262.0550687832511,24615100
2022-06-28,250.59425354003906,260.78489654166776,250.43792167575154,257.9221419564602,27295500
2022-06-29,254.28753662109375,255.95828701853867,249.89078816963055,251.678794932752,20069800
2022-06-30,250.93621826171875,253.57427023351318,247.0964115747402,251.15117086547428,31730900
2022-07-01,253.62307739257812,253.8087196084434,248.76714396372097,250.50630977578044,22837700
2022-07-05,256.8180847167969,256.9451062280484,248.89419361754275,250.2816054554039,22941000
2022-07-06,260.10101318359375,261.84016460848983,256.3784473257136,257.6974735328411,23824400
2022-07-07,262.2406921386719,262.88554989240333,258.9382523471021,259.03596348868336,20859900
2022-07-08,261.5177001953125,261.9476053921388,257.2479884069412,258.71356617323374,19658800
2022-07-11,258.4399719238281,260.41360575508605,256.16342461352093,259.55379543105175,19455200
2022-07-12,247.8487091064453,259.8371379376492,246.25611002512542,259.7785172195732,35868500
2022-07-13,246.92056274414062,247.73151762785682,242.41635279059307,244.4486225759368,29497400
2022-07-14,248.2493133544922,249.28498583631665,240.29611261211394,244.81986703868395,25102800
2022-07-15,250.82876586914062,254.39499935360527,248.923517638966,249.85171396560196,29774100
2022-07-18,248.41543579101562,254.85420398035012,247.48723950429894,253.78922102936602,20975000
2022-07-19,253.57424926757812,253.75989149262034,247.85849034611635,251.66898635467277,25012600
2022-07-20,256.2513732910156,258.7917140181286,252.96849344718146,253.93576521951553,22788300
2022-07-21,258.7624206542969,258.8112911394695,251.1316477290945,253.82832050457455,22404700
2022-07-22,254.38525390625,259.2412037202576,253.12487824761635,259.1532726150456,21881300
2022-07-25,252.89027404785156,255.49901516163538,250.91664038196058,255.01048932002615,21056000
2022-07-26,246.11935424804688,253.91623871980474,243.8428365645717,253.89667859982464,39348000
2022-07-27,262.5729064941406,263.85284204135934,252.9098791339182,255.1668665380829,45994000
2022-07-28,270.06689453125,271.4640714641904,261.72286372035086,263.5597258949392,33459300
2022-07-29,274.2975158691406,275.5286106924797,270.28184723835176,271.3272998322268,32152800
2022-08-01,271.6302185058594,274.8251676051536,269.5100026832958,271.44457625247674,21539600
